ano,mes,sigla_uf,tipo_consumo,consumo,data
2018,4,BA,Total,2098355,2018-04-01
2018,4,BA,Industrial,760949,2018-04-01
2018,4,BA,Residencial,622164,2018-04-01
2018,4,BA,Outros,382151,2018-04-01
2018,4,CE,Industrial,201629,2018-04-01
2018,4,CE,Total,929001,2018-04-01
2018,4,CE,Comercial,160336,2018-04-01
2018,4,CE,Cativo,780902,2018-04-01
2018,4,CE,Residencial,354070,2018-04-01
2018,4,CE,Outros,212964,2018-04-01
2018,4,MA,Cativo,465682,2018-04-01
2018,4,MA,Residencial,257660,2018-04-01
2018,4,MA,Outros,105580,2018-04-01
2018,4,MA,Industrial,98303,2018-04-01
2018,4,MA,Total,560141,2018-04-01
2018,4,MA,Comercial,98597,2018-04-01
2018,4,PB,Industrial,111157,2018-04-01
2018,4,PB,Residencial,164050,2018-04-01
2018,4,PB,Cativo,354368,2018-04-01
2018,4,PB,Comercial,81803,2018-04-01
2018,4,PB,Total,443056,2018-04-01
2018,4,PB,Outros,86044,2018-04-01
2018,4,PE,Total,1171049,2018-04-01
2018,4,PE,Cativo,920365,2018-04-01
2018,4,PE,Residencial,428182,2018-04-01
2018,4,PE,Comercial,247046,2018-04-01
2018,4,PE,Outros,198183,2018-04-01
2018,4,PE,Industrial,297638,2018-04-01
2018,4,PI,Total,270380,2018-04-01
2018,4,PI,Industrial,15789,2018-04-01
2018,4,PI,Residencial,131286,2018-04-01
2018,4,PI,Comercial,61875,2018-04-01
2018,4,PI,Outros,61430,2018-04-01
2018,4,PI,Cativo,264041,2018-04-01
2018,4,RN,Residencial,184221,2018-04-01
2018,4,RN,Cativo,377677,2018-04-01
2018,4,RN,Comercial,92947,2018-04-01
2018,4,RN,Industrial,95586,2018-04-01
2018,4,RN,Outros,88294,2018-04-01
2018,4,RN,Total,461048,2018-04-01
2018,4,SE,Residencial,99888,2018-04-01
2018,4,SE,Comercial,54912,2018-04-01
2018,4,SE,Industrial,103166,2018-04-01
2018,4,SE,Total,321357,2018-04-01
2018,4,SE,Outros,63390,2018-04-01
2018,4,SE,Cativo,236240,2018-04-01
2018,5,AL,Cativo,258644,2018-05-01
2018,5,AL,Residencial,119849,2018-05-01
2018,5,AL,Industrial,166745,2018-05-01
2018,5,AL,Total,410880,2018-05-01
2018,5,AL,Outros,61348,2018-05-01
2018,5,AL,Comercial,62937,2018-05-01
2018,5,BA,Cativo,1396731,2018-05-01
2018,5,BA,Industrial,773601,2018-05-01
2018,5,BA,Residencial,582166,2018-05-01
2018,5,BA,Total,2100432,2018-05-01
2018,5,BA,Outros,429175,2018-05-01
2018,5,BA,Comercial,315490,2018-05-01
2018,5,CE,Comercial,165384,2018-05-01
2018,5,CE,Cativo,792163,2018-05-01
2018,5,CE,Outros,217422,2018-05-01
2018,5,CE,Industrial,206236,2018-05-01
2018,5,CE,Total,945059,2018-05-01
2018,5,CE,Residencial,356016,2018-05-01
2018,5,MA,Comercial,101166,2018-05-01
2018,5,MA,Outros,114193,2018-05-01
2018,5,MA,Cativo,477602,2018-05-01
2018,5,MA,Total,570332,2018-05-01
2018,5,MA,Residencial,258473,2018-05-01
2018,5,MA,Industrial,96499,2018-05-01
2018,5,PB,Outros,86313,2018-05-01
2018,5,PB,Cativo,341686,2018-05-01
2018,5,PB,Residencial,155137,2018-05-01
2018,5,PB,Total,438020,2018-05-01
2018,5,PB,Comercial,78053,2018-05-01
2018,5,PB,Industrial,118516,2018-05-01
2018,5,PE,Residencial,406187,2018-05-01
2018,5,PE,Outros,205784,2018-05-01
2018,5,PE,Cativo,906790,2018-05-01
2018,5,PE,Total,1159272,2018-05-01
2018,5,PE,Industrial,300926,2018-05-01
2018,5,PE,Comercial,246375,2018-05-01
2018,5,PI,Comercial,64818,2018-05-01
2018,5,PI,Industrial,17059,2018-05-01
2018,5,PI,Cativo,271010,2018-05-01
2018,5,PI,Outros,61603,2018-05-01
2018,5,PI,Residencial,133783,2018-05-01
2018,5,PI,Total,277263,2018-05-01
2018,5,RN,Industrial,97891,2018-05-01
2018,5,RN,Outros,82922,2018-05-01
2018,5,RN,Comercial,92465,2018-05-01
2018,5,RN,Total,446750,2018-05-01
2018,5,RN,Residencial,173472,2018-05-01
2018,5,RN,Cativo,360035,2018-05-01
2018,5,SE,Residencial,95035,2018-05-01
2018,5,SE,Outros,60142,2018-05-01
2018,5,SE,Total,307917,2018-05-01
2018,5,SE,Industrial,100063,2018-05-01
2018,5,SE,Comercial,52675,2018-05-01
2018,5,SE,Cativo,224301,2018-05-01
2018,6,AL,Cativo,240923,2018-06-01
2018,6,AL,Comercial,58040,2018-06-01
2018,6,AL,Outros,53007,2018-06-01
2018,6,AL,Total,389411,2018-06-01
2018,6,AL,Industrial,163378,2018-06-01
2018,6,AL,Residencial,114985,2018-06-01
2018,6,BA,Residencial,568323,2018-06-01
2018,6,BA,Total,2053311,2018-06-01
2018,6,BA,Outros,424956,2018-06-01
2018,6,BA,Comercial,301509,2018-06-01
2018,6,BA,Cativo,1364451,2018-06-01
2018,6,BA,Industrial,758521,2018-06-01
2018,6,CE,Outros,226299,2018-06-01
2018,6,CE,Total,974875,2018-06-01
2018,6,CE,Cativo,816705,2018-06-01
2018,6,CE,Comercial,166065,2018-06-01
2018,6,CE,Residencial,371555,2018-06-01
2018,6,CE,Industrial,210956,2018-06-01
2018,6,MA,Residencial,266036,2018-06-01
2018,6,MA,Comercial,103947,2018-06-01
2018,6,MA,Total,586892,2018-06-01
2018,6,MA,Outros,116095,2018-06-01
2018,6,MA,Industrial,100813,2018-06-01
2018,6,MA,Cativo,489811,2018-06-01
2018,6,PB,Industrial,113697,2018-06-01
2018,6,PB,Comercial,75919,2018-06-01
2018,6,PB,Outros,85464,2018-06-01
2018,6,PB,Cativo,334100,2018-06-01
2018,6,PB,Total,426783,2018-06-01
2018,6,PB,Residencial,151702,2018-06-01
2018,6,PE,Total,1130063,2018-06-01
2018,6,PE,Comercial,237248,2018-06-01
2018,6,PE,Outros,196279,2018-06-01
2018,6,PE,Industrial,296782,2018-06-01
2018,6,PE,Cativo,876714,2018-06-01
2018,6,PE,Residencial,399754,2018-06-01
2018,6,PI,Cativo,286070,2018-06-01
2018,6,PI,Total,292479,2018-06-01
2018,6,PI,Outros,69025,2018-06-01
2018,6,PI,Industrial,17603,2018-06-01
2018,6,PI,Residencial,141022,2018-06-01
2018,6,PI,Comercial,64829,2018-06-01
2018,6,RN,Outros,93642,2018-06-01
2018,6,RN,Cativo,373169,2018-06-01
2018,6,RN,Residencial,175692,2018-06-01
2018,6,RN,Industrial,93479,2018-06-01
2018,6,RN,Total,453723,2018-06-01
2018,6,RN,Comercial,90910,2018-06-01
2018,6,SE,Total,289027,2018-06-01
2018,6,SE,Residencial,89000,2018-06-01
2018,6,SE,Comercial,49542,2018-06-01
2018,6,SE,Industrial,93391,2018-06-01
2018,6,SE,Outros,57092,2018-06-01
2018,6,SE,Cativo,212504,2018-06-01
2018,7,AL,Comercial,59027,2018-07-01
2018,7,AL,Industrial,178919,2018-07-01
2018,7,AL,Total,415725,2018-07-01
2018,7,AL,Residencial,117148,2018-07-01
2018,7,AL,Cativo,252082,2018-07-01
2018,7,AL,Outros,60630,2018-07-01
2018,7,BA,Residencial,536425,2018-07-01
2018,7,BA,Total,2048945,2018-07-01
2018,7,BA,Cativo,1316976,2018-07-01
2018,7,BA,Comercial,286841,2018-07-01
2018,7,BA,Industrial,804374,2018-07-01
2018,7,BA,Outros,421302,2018-07-01
2018,7,CE,Residencial,343901,2018-07-01
2018,7,CE,Industrial,212022,2018-07-01
2018,7,CE,Cativo,770236,2018-07-01
2018,7,CE,Total,930143,2018-07-01
2018,7,CE,Outros,218396,2018-07-01
2018,7,CE,Comercial,155821,2018-07-01
2018,7,MA,Residencial,261625,2018-07-01
2018,7,MA,Industrial,120371,2018-07-01
2018,7,MA,Cativo,480199,2018-07-01
2018,7,MA,Comercial,100843,2018-07-01
2018,7,MA,Total,596580,2018-07-01
2018,7,MA,Outros,113739,2018-07-01
2018,7,PB,Outros,86745,2018-07-01
2018,7,PB,Residencial,146935,2018-07-01
2018,7,PB,Industrial,125916,2018-07-01
2018,7,PB,Comercial,72380,2018-07-01
2018,7,PB,Cativo,329237,2018-07-01
2018,7,PB,Total,431977,2018-07-01
2018,7,PE,Residencial,366552,2018-07-01
2018,7,PE,Comercial,223278,2018-07-01
2018,7,PE,Cativo,835398,2018-07-01
2018,7,PE,Industrial,302449,2018-07-01
2018,7,PE,Total,1091636,2018-07-01
2018,7,PE,Outros,199357,2018-07-01
2018,7,PI,Outros,65984,2018-07-01
2018,7,PI,Total,273591,2018-07-01
2018,7,PI,Comercial,61337,2018-07-01
2018,7,PI,Industrial,17725,2018-07-01
2018,7,PI,Residencial,128545,2018-07-01
2018,7,PI,Cativo,267345,2018-07-01
2018,7,RN,Total,438544,2018-07-01
2018,7,RN,Cativo,350558,2018-07-01
2018,7,RN,Outros,92840,2018-07-01
2018,7,RN,Industrial,101736,2018-07-01
2018,7,RN,Comercial,84501,2018-07-01
2018,7,RN,Residencial,159467,2018-07-01
2018,7,SE,Industrial,105351,2018-07-01
2018,7,SE,Residencial,84068,2018-07-01
2018,7,SE,Total,293250,2018-07-01
2018,7,SE,Cativo,206125,2018-07-01
2018,7,SE,Comercial,47077,2018-07-01
2018,7,SE,Outros,56752,2018-07-01
2018,8,AL,Cativo,249304,2018-08-01
2018,8,AL,Total,391495,2018-08-01
2018,8,AL,Comercial,60189,2018-08-01
2018,8,AL,Residencial,113189,2018-08-01
2018,8,AL,Outros,59916,2018-08-01
2018,8,AL,Industrial,158201,2018-08-01
2018,8,BA,Comercial,299948,2018-08-01
2018,8,BA,Outros,435325,2018-08-01
2018,8,BA,Cativo,1346431,2018-08-01
2018,8,BA,Industrial,812443,2018-08-01
2018,8,BA,Residencial,542481,2018-08-01
2018,8,BA,Total,2090199,2018-08-01
2018,8,CE,Total,938638,2018-08-01
2018,8,CE,Outros,225254,2018-08-01
2018,8,CE,Cativo,797469,2018-08-01
2018,8,CE,Comercial,160124,2018-08-01
2018,8,CE,Industrial,193429,2018-08-01
2018,8,CE,Residencial,359830,2018-08-01
2018,8,MA,Residencial,271727,2018-08-01
2018,8,MA,Comercial,106466,2018-08-01
2018,8,MA,Cativo,505197,2018-08-01
2018,8,MA,Industrial,120253,2018-08-01
2018,8,MA,Total,621139,2018-08-01
2018,8,MA,Outros,122691,2018-08-01
2018,8,PB,Comercial,75855,2018-08-01
2018,8,PB,Outros,91815,2018-08-01
2018,8,PB,Cativo,338425,2018-08-01
2018,8,PB,Total,443853,2018-08-01
2018,8,PB,Residencial,147745,2018-08-01
2018,8,PB,Industrial,128437,2018-08-01
2018,8,PE,Outros,204885,2018-08-01
2018,8,PE,Residencial,376484,2018-08-01
2018,8,PE,Total,1120616,2018-08-01
2018,8,PE,Comercial,232164,2018-08-01
2018,8,PE,Cativo,858515,2018-08-01
2018,8,PE,Industrial,307083,2018-08-01
2018,8,PI,Industrial,18869,2018-08-01
2018,8,PI,Cativo,305524,2018-08-01
2018,8,PI,Outros,75432,2018-08-01
2018,8,PI,Total,315255,2018-08-01
2018,8,PI,Residencial,151463,2018-08-01
2018,8,PI,Comercial,69491,2018-08-01
2018,8,RN,Cativo,376479,2018-08-01
2018,8,RN,Comercial,91188,2018-08-01
2018,8,RN,Outros,101960,2018-08-01
2018,8,RN,Residencial,168299,2018-08-01
2018,8,RN,Industrial,103677,2018-08-01
2018,8,RN,Total,465124,2018-08-01
2018,8,SE,Outros,60850,2018-08-01
2018,8,SE,Cativo,213093,2018-08-01
2018,8,SE,Industrial,106611,2018-08-01
2018,8,SE,Total,301574,2018-08-01
2018,8,SE,Residencial,84329,2018-08-01
2018,8,SE,Comercial,49783,2018-08-01
2018,9,AL,Outros,68557,2018-09-01
2018,9,AL,Comercial,60169,2018-09-01
2018,9,AL,Residencial,110174,2018-09-01
2018,9,AL,Industrial,151813,2018-09-01
2018,9,AL,Total,390713,2018-09-01
2018,9,AL,Cativo,253154,2018-09-01
2018,9,BA,Total,2018557,2018-09-01
2018,9,BA,Outros,432679,2018-09-01
2018,9,BA,Comercial,297552,2018-09-01
2018,9,BA,Residencial,545671,2018-09-01
2018,9,BA,Cativo,1342852,2018-09-01
2018,9,BA,Industrial,742655,2018-09-01
2018,9,CE,Comercial,161876,2018-09-01
2018,9,CE,Cativo,815276,2018-09-01
2018,9,CE,Total,949722,2018-09-01
2018,9,CE,Industrial,186727,2018-09-01
2018,9,CE,Residencial,366924,2018-09-01
2018,9,CE,Outros,234194,2018-09-01
2018,9,MA,Industrial,110561,2018-09-01
2018,9,MA,Total,619887,2018-09-01
2018,9,MA,Outros,123859,2018-09-01
2018,9,MA,Cativo,512260,2018-09-01
2018,9,MA,Residencial,278277,2018-09-01
2018,9,MA,Comercial,107188,2018-09-01
2018,9,PB,Outros,93604,2018-09-01
2018,9,PB,Residencial,141667,2018-09-01
2018,9,PB,Total,432359,2018-09-01
2018,9,PB,Industrial,122966,2018-09-01
2018,9,PB,Cativo,333541,2018-09-01
2018,9,PB,Comercial,74121,2018-09-01
2018,9,PE,Outros,213647,2018-09-01
2018,9,PE,Residencial,372260,2018-09-01
2018,9,PE,Total,1121092,2018-09-01
2018,9,PE,Comercial,232871,2018-09-01
2018,9,PE,Industrial,302314,2018-09-01
2018,9,PE,Cativo,868298,2018-09-01
2018,9,PI,Residencial,159463,2018-09-01
2018,9,PI,Outros,76649,2018-09-01
2018,9,PI,Cativo,318249,2018-09-01
2018,9,PI,Industrial,18365,2018-09-01
2018,9,PI,Total,326382,2018-09-01
2018,9,PI,Comercial,71905,2018-09-01
2018,9,RN,Outros,109395,2018-09-01
2018,9,RN,Total,478975,2018-09-01
2018,9,RN,Industrial,104358,2018-09-01
2018,9,RN,Comercial,91645,2018-09-01
2018,9,RN,Cativo,389389,2018-09-01
2018,9,RN,Residencial,173577,2018-09-01
2018,9,SE,Comercial,48982,2018-09-01
2018,9,SE,Residencial,82581,2018-09-01
2018,9,SE,Outros,60825,2018-09-01
2018,9,SE,Industrial,106601,2018-09-01
2018,9,SE,Total,298990,2018-09-01
2018,9,SE,Cativo,209965,2018-09-01
2018,10,AL,Cativo,279463,2018-10-01
2018,10,AL,Comercial,64833,2018-10-01
2018,10,AL,Total,443636,2018-10-01
2018,10,AL,Industrial,179341,2018-10-01
2018,10,AL,Residencial,118592,2018-10-01
2018,10,AL,Outros,80869,2018-10-01
2018,10,BA,Industrial,776630,2018-10-01
2018,10,BA,Cativo,1454544,2018-10-01
2018,10,BA,Residencial,592171,2018-10-01
2018,10,BA,Outros,465663,2018-10-01
2018,10,BA,Comercial,330751,2018-10-01
2018,10,BA,Total,2165217,2018-10-01
2018,10,CE,Industrial,191716,2018-10-01
2018,10,CE,Cativo,803033,2018-10-01
2018,10,CE,Total,942582,2018-10-01
2018,10,CE,Outros,233513,2018-10-01
2018,10,CE,Residencial,358872,2018-10-01
2018,10,CE,Comercial,158479,2018-10-01
2018,10,MA,Industrial,120890,2018-10-01
2018,10,MA,Total,647507,2018-10-01
2018,10,MA,Residencial,288503,2018-10-01
2018,10,MA,Comercial,110681,2018-10-01
2018,10,MA,Cativo,528854,2018-10-01
2018,10,MA,Outros,127432,2018-10-01
2018,10,PB,Outros,101124,2018-10-01
2018,10,PB,Cativo,365762,2018-10-01
2018,10,PB,Industrial,125170,2018-10-01
2018,10,PB,Comercial,81102,2018-10-01
2018,10,PB,Total,466866,2018-10-01
2018,10,PB,Residencial,159469,2018-10-01
2018,10,PE,Residencial,421989,2018-10-01
2018,10,PE,Industrial,324157,2018-10-01
2018,10,PE,Total,1233056,2018-10-01
2018,10,PE,Outros,233569,2018-10-01
2018,10,PE,Comercial,253341,2018-10-01
2018,10,PE,Cativo,953288,2018-10-01
2018,10,PI,Outros,79333,2018-10-01
2018,10,PI,Comercial,74464,2018-10-01
2018,10,PI,Residencial,166013,2018-10-01
2018,10,PI,Cativo,329902,2018-10-01
2018,10,PI,Total,338349,2018-10-01
2018,10,PI,Industrial,18539,2018-10-01
2018,10,RN,Total,501759,2018-10-01
2018,10,RN,Cativo,408593,2018-10-01
2018,10,RN,Comercial,97499,2018-10-01
2018,10,RN,Industrial,107287,2018-10-01
2018,10,RN,Residencial,181864,2018-10-01
2018,10,RN,Outros,115109,2018-10-01
2018,10,SE,Outros,66044,2018-10-01
2018,10,SE,Industrial,103831,2018-10-01
2018,10,SE,Total,314482,2018-10-01
2018,10,SE,Cativo,228991,2018-10-01
2018,10,SE,Comercial,53091,2018-10-01
2018,10,SE,Residencial,91514,2018-10-01
2018,11,AL,Industrial,162055,2018-11-01
2018,11,AL,Residencial,124640,2018-11-01
2018,11,AL,Total,438532,2018-11-01
2018,11,AL,Outros,84756,2018-11-01
2018,11,AL,Comercial,67081,2018-11-01
2018,11,AL,Cativo,289518,2018-11-01
2018,11,BA,Total,2209672,2018-11-01
2018,11,BA,Industrial,792921,2018-11-01
2018,11,BA,Comercial,346799,2018-11-01
2018,11,BA,Cativo,1485715,2018-11-01
2018,11,BA,Residencial,638943,2018-11-01
2018,11,BA,Outros,431007,2018-11-01
2018,11,CE,Total,982043,2018-11-01
2018,11,CE,Comercial,164388,2018-11-01
2018,11,CE,Outros,240862,2018-11-01
2018,11,CE,Residencial,391949,2018-11-01
2018,11,CE,Industrial,184843,2018-11-01
2018,11,CE,Cativo,849510,2018-11-01
2018,11,MA,Industrial,120520,2018-11-01
2018,11,MA,Total,644882,2018-11-01
2018,11,MA,Cativo,526533,2018-11-01
2018,11,MA,Residencial,293360,2018-11-01
2018,11,MA,Outros,121366,2018-11-01
2018,11,MA,Comercial,109634,2018-11-01
2018,11,PB,Cativo,377838,2018-11-01
2018,11,PB,Residencial,167384,2018-11-01
2018,11,PB,Outros,102698,2018-11-01
2018,11,PB,Total,480609,2018-11-01
2018,11,PB,Comercial,83583,2018-11-01
2018,11,PB,Industrial,126943,2018-11-01
2018,11,PE,Residencial,446739,2018-11-01
2018,11,PE,Industrial,316924,2018-11-01
2018,11,PE,Outros,232775,2018-11-01
2018,11,PE,Cativo,987717,2018-11-01
2018,11,PE,Comercial,263624,2018-11-01
2018,11,PE,Total,1260062,2018-11-01
2018,11,PI,Cativo,326059,2018-11-01
2018,11,PI,Residencial,168081,2018-11-01
2018,11,PI,Comercial,73293,2018-11-01
2018,11,PI,Total,335001,2018-11-01
2018,11,PI,Outros,75775,2018-11-01
2018,11,PI,Industrial,17852,2018-11-01
2018,11,RN,Residencial,190857,2018-11-01
2018,11,RN,Outros,118685,2018-11-01
2018,11,RN,Industrial,106226,2018-11-01
2018,11,RN,Total,516316,2018-11-01
2018,11,RN,Cativo,424120,2018-11-01
2018,11,RN,Comercial,100548,2018-11-01
2018,11,SE,Comercial,54537,2018-11-01
2018,11,SE,Total,317122,2018-11-01
2018,11,SE,Industrial,98253,2018-11-01
2018,11,SE,Outros,67611,2018-11-01
2018,11,SE,Residencial,96719,2018-11-01
2018,11,SE,Cativo,236902,2018-11-01
2018,12,AL,Comercial,66376,2018-12-01
2018,12,AL,Outros,80419,2018-12-01
2018,12,AL,Cativo,277801,2018-12-01
2018,12,AL,Total,426137,2018-12-01
2018,12,AL,Residencial,118765,2018-12-01
2018,12,AL,Industrial,160576,2018-12-01
2018,12,BA,Industrial,788077,2018-12-01
2018,12,BA,Outros,398617,2018-12-01
2018,12,BA,Total,2136708,2018-12-01
2018,12,BA,Cativo,1402822,2018-12-01
2018,12,BA,Comercial,337764,2018-12-01
2018,12,BA,Residencial,612249,2018-12-01
2018,12,CE,Cativo,831318,2018-12-01
2018,12,CE,Industrial,186389,2018-12-01
2018,12,CE,Outros,226647,2018-12-01
2018,12,CE,Total,965405,2018-12-01
2018,12,CE,Residencial,388095,2018-12-01
2018,12,CE,Comercial,164272,2018-12-01
2018,12,MA,Outros,114543,2018-12-01
2018,12,MA,Total,606664,2018-12-01
2018,12,MA,Cativo,485473,2018-12-01
2018,12,MA,Residencial,265918,2018-12-01
2018,12,MA,Comercial,103050,2018-12-01
2018,12,MA,Industrial,123152,2018-12-01
2018,12,PB,Residencial,160228,2018-12-01
2018,12,PB,Comercial,82688,2018-12-01
2018,12,PB,Outros,104064,2018-12-01
2018,12,PB,Industrial,119509,2018-12-01
2018,12,PB,Cativo,367634,2018-12-01
2018,12,PB,Total,466491,2018-12-01
2018,12,PE,Cativo,1002485,2018-12-01
2018,12,PE,Total,1269813,2018-12-01
2018,12,PE,Outros,225389,2018-12-01
2018,12,PE,Comercial,274196,2018-12-01
2018,12,PE,Residencial,452004,2018-12-01
2018,12,PE,Industrial,318224,2018-12-01
2018,12,PI,Cativo,149384,2018-12-01
2018,12,PI,Outros,37046,2018-12-01
2018,12,PI,Total,157707,2018-12-01
2018,12,PI,Comercial,39968,2018-12-01
2018,12,PI,Residencial,69488,2018-12-01
2018,12,PI,Industrial,11205,2018-12-01
2018,12,RN,Industrial,101249,2018-12-01
2018,12,RN,Total,499833,2018-12-01
2018,12,RN,Cativo,412658,2018-12-01
2018,12,RN,Comercial,100521,2018-12-01
2018,12,RN,Outros,112526,2018-12-01
2018,12,RN,Residencial,185537,2018-12-01
2018,12,SE,Total,320103,2018-12-01
2018,12,SE,Residencial,93956,2018-12-01
2018,12,SE,Industrial,101834,2018-12-01
2018,12,SE,Cativo,231831,2018-12-01
2018,12,SE,Outros,69867,2018-12-01
2018,12,SE,Comercial,54445,2018-12-01
2019,1,AL,Comercial,65730,2019-01-01
2019,1,AL,Total,435557,2019-01-01
2019,1,AL,Cativo,285131,2019-01-01
2019,1,AL,Residencial,128714,2019-01-01
2019,1,AL,Industrial,164010,2019-01-01
2019,1,AL,Outros,77103,2019-01-01
2019,1,BA,Total,2174958,2019-01-01
2019,1,BA,Cativo,1419243,2019-01-01
2019,1,BA,Industrial,800239,2019-01-01
2019,1,BA,Comercial,332359,2019-01-01
2019,1,BA,Residencial,610557,2019-01-01
2019,1,BA,Outros,431802,2019-01-01
2019,1,CE,Outros,234465,2019-01-01
2019,1,CE,Total,984199,2019-01-01
2019,1,CE,Industrial,171256,2019-01-01
2019,1,CE,Residencial,379518,2019-01-01
2019,1,CE,Comercial,198959,2019-01-01
2019,1,CE,Cativo,820543,2019-01-01
2019,1,MA,Industrial,115225,2019-01-01
2019,1,MA,Outros,104284,2019-01-01
2019,1,MA,Total,581643,2019-01-01
2019,1,MA,Residencial,265154,2019-01-01
2019,1,MA,Cativo,464925,2019-01-01
2019,1,MA,Comercial,96979,2019-01-01
2019,1,PB,Cativo,384097,2019-01-01
2019,1,PB,Industrial,124454,2019-01-01
2019,1,PB,Total,489002,2019-01-01
2019,1,PB,Outros,97550,2019-01-01
2019,1,PB,Comercial,83434,2019-01-01
2019,1,PB,Residencial,183563,2019-01-01
2019,1,PE,Industrial,305494,2019-01-01
2019,1,PE,Outros,212967,2019-01-01
2019,1,PE,Total,1195509,2019-01-01
2019,1,PE,Cativo,917334,2019-01-01
2019,1,PE,Comercial,248332,2019-01-01
2019,1,PE,Residencial,428716,2019-01-01
2019,1,PI,Total,271935,2019-01-01
2019,1,PI,Comercial,62518,2019-01-01
2019,1,PI,Cativo,263824,2019-01-01
2019,1,PI,Outros,60045,2019-01-01
2019,1,PI,Industrial,15184,2019-01-01
2019,1,PI,Residencial,134186,2019-01-01
2019,1,RN,Cativo,412440,2019-01-01
2019,1,RN,Comercial,100272,2019-01-01
2019,1,RN,Total,504901,2019-01-01
2019,1,RN,Industrial,104575,2019-01-01
2019,1,RN,Outros,104456,2019-01-01
2019,1,RN,Residencial,195598,2019-01-01
2019,1,SE,Cativo,240375,2019-01-01
2019,1,SE,Comercial,55939,2019-01-01
2019,1,SE,Residencial,107221,2019-01-01
2019,1,SE,Total,327813,2019-01-01
2019,1,SE,Industrial,100750,2019-01-01
2019,1,SE,Outros,63901,2019-01-01
2019,2,AL,Residencial,124784,2019-02-01
2019,2,AL,Industrial,115826,2019-02-01
2019,2,AL,Comercial,66355,2019-02-01
2019,2,AL,Outros,70899,2019-02-01
2019,2,AL,Cativo,273967,2019-02-01
2019,2,AL,Total,377864,2019-02-01
2019,2,BA,Total,2122425,2019-02-01
2019,2,BA,Comercial,339867,2019-02-01
2019,2,BA,Industrial,745054,2019-02-01
2019,2,BA,Outros,416190,2019-02-01
2019,2,BA,Residencial,621313,2019-02-01
2019,2,BA,Cativo,1425723,2019-02-01
2019,2,CE,Industrial,228584,2019-02-01
2019,2,CE,Residencial,384184,2019-02-01
2019,2,CE,Total,1040896,2019-02-01
2019,2,CE,Outros,223204,2019-02-01
2019,2,CE,Cativo,824789,2019-02-01
2019,2,CE,Comercial,204923,2019-02-01
2019,2,MA,Residencial,256349,2019-02-01
2019,2,MA,Total,571802,2019-02-01
2019,2,MA,Industrial,115687,2019-02-01
2019,2,MA,Outros,102086,2019-02-01
2019,2,MA,Cativo,457164,2019-02-01
2019,2,MA,Comercial,97678,2019-02-01
2019,2,PB,Industrial,118750,2019-02-01
2019,2,PB,Comercial,81967,2019-02-01
2019,2,PB,Total,457357,2019-02-01
2019,2,PB,Outros,88506,2019-02-01
2019,2,PB,Cativo,360592,2019-02-01
2019,2,PB,Residencial,168134,2019-02-01
2019,2,PE,Total,1179616,2019-02-01
2019,2,PE,Comercial,248078,2019-02-01
2019,2,PE,Residencial,430487,2019-02-01
2019,2,PE,Outros,199733,2019-02-01
2019,2,PE,Cativo,914561,2019-02-01
2019,2,PE,Industrial,301318,2019-02-01
2019,2,PI,Outros,60635,2019-02-01
2019,2,PI,Total,277260,2019-02-01
2019,2,PI,Cativo,271343,2019-02-01
2019,2,PI,Comercial,63129,2019-02-01
2019,2,PI,Residencial,139991,2019-02-01
2019,2,PI,Industrial,13503,2019-02-01
2019,2,RN,Residencial,193691,2019-02-01
2019,2,RN,Outros,94958,2019-02-01
2019,2,RN,Comercial,99306,2019-02-01
2019,2,RN,Total,484333,2019-02-01
2019,2,RN,Cativo,401797,2019-02-01
2019,2,RN,Industrial,96378,2019-02-01
2019,2,SE,Residencial,102906,2019-02-01
2019,2,SE,Industrial,86675,2019-02-01
2019,2,SE,Comercial,57028,2019-02-01
2019,2,SE,Cativo,239432,2019-02-01
2019,2,SE,Total,309418,2019-02-01
2019,2,SE,Outros,62808,2019-02-01
2019,3,AL,Industrial,119256,2019-03-01
2019,3,AL,Outros,71453,2019-03-01
2019,3,AL,Residencial,125022,2019-03-01
2019,3,AL,Comercial,67220,2019-03-01
2019,3,AL,Total,382951,2019-03-01
2019,3,AL,Cativo,272315,2019-03-01
2019,3,BA,Cativo,1538306,2019-03-01
2019,3,BA,Outros,423971,2019-03-01
2019,3,BA,Comercial,372289,2019-03-01
2019,3,BA,Total,2299390,2019-03-01
2019,3,BA,Residencial,694333,2019-03-01
2019,3,BA,Industrial,808796,2019-03-01
2019,3,CE,Cativo,794870,2019-03-01
2019,3,CE,Total,974015,2019-03-01
